timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674664215684,707,/object_info_2,200,OK,Jmeter_HW_1 1-43,text,true,,472,160,450,450,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,707,0,373
1674664215684,707,/user_info_3,200,OK,Jmeter_HW_1 1-449,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,707,0,373
1674664215672,719,/object_info_2,200,OK,Jmeter_HW_1 1-6,text,true,,472,160,450,450,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,719,0,392
1674664215106,1285,/object_info_2,200,OK,Jmeter_HW_1 1-150,text,true,,472,160,450,450,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,1285,0,400
1674664215656,757,/object_info_3,200,OK,Jmeter_HW_1 1-105,text,true,,527,158,450,450,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,757,0,401
1674664215693,728,/object_info_4,200,OK,Jmeter_HW_1 1-198,text,true,,247,159,450,450,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,728,0,390
1674664214215,2211,/get_method,200,OK,Jmeter_HW_1 1-286,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,2211,0,402
1674664215692,734,/object_info_2,200,OK,Jmeter_HW_1 1-29,text,true,,472,160,450,450,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,733,0,400
1674664215711,717,/user_info_3,200,OK,Jmeter_HW_1 1-342,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,717,0,381
1674664215701,732,/object_info_4,200,OK,Jmeter_HW_1 1-83,text,true,,247,159,450,450,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,732,0,389
1674664215696,742,/object_info_2,200,OK,Jmeter_HW_1 1-39,text,true,,472,160,450,450,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,742,0,407
1674664214214,2224,/get_method,200,OK,Jmeter_HW_1 1-437,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,2224,0,411
1674664215693,749,/user_info_3,200,OK,Jmeter_HW_1 1-19,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,749,0,397
1674664215720,728,/user_info_3,200,OK,Jmeter_HW_1 1-446,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,728,0,387
1674664215701,747,/object_info_4,200,OK,Jmeter_HW_1 1-157,text,true,,247,159,450,450,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,747,0,406
1674664214708,1742,/object_info_3,200,OK,Jmeter_HW_1 1-133,text,true,,527,158,450,450,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,1741,0,1405
1674664215718,733,/object_info_4,200,OK,Jmeter_HW_1 1-69,text,true,,247,159,450,450,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,733,0,397
1674664214724,1731,/object_info_3,200,OK,Jmeter_HW_1 1-109,text,true,,527,158,450,450,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,1731,0,1394
1674664215711,747,/get_method,200,OK,Jmeter_HW_1 1-213,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,747,0,402
1674664214711,1748,/object_info_3,200,OK,Jmeter_HW_1 1-56,text,true,,527,158,450,450,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,1748,0,1402
1674664215736,723,/object_info_4,200,OK,Jmeter_HW_1 1-149,text,true,,247,159,450,450,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,723,0,396
1674664215703,765,/object_info_4,200,OK,Jmeter_HW_1 1-180,text,true,,247,159,450,450,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,765,0,410
1674664214724,1744,/object_info_3,200,OK,Jmeter_HW_1 1-188,text,true,,527,158,450,450,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,1744,0,1394
1674664215760,715,/object_info_1,200,OK,Jmeter_HW_1 1-23,text,true,,247,161,450,450,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,715,0,382
1674664215730,748,/user_info_2,200,OK,Jmeter_HW_1 1-326,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,748,0,400
1674664215744,739,/user_info_3,200,OK,Jmeter_HW_1 1-318,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,739,0,400
1674664214747,1739,/object_info_3,200,OK,Jmeter_HW_1 1-111,text,true,,527,158,450,450,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,1739,0,1398
1674664215744,742,/user_info_3,200,OK,Jmeter_HW_1 1-271,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,742,0,400
1674664215760,726,/user_info_3,200,OK,Jmeter_HW_1 1-428,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,726,0,395
1674664215760,731,/object_info_1,200,OK,Jmeter_HW_1 1-15,text,true,,247,161,450,450,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,731,0,387
1674664215769,724,/object_info_1,200,OK,Jmeter_HW_1 1-38,text,true,,247,161,450,450,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,724,0,386
1674664215744,752,/user_info_3,200,OK,Jmeter_HW_1 1-256,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,752,0,399
1674664215779,718,/object_info_4,200,OK,Jmeter_HW_1 1-244,text,true,,247,159,450,450,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,718,0,379
1674664215780,718,/object_info_2,200,OK,Jmeter_HW_1 1-219,text,true,,472,160,450,450,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,718,0,381
1674664215769,730,/user_info_3,200,OK,Jmeter_HW_1 1-371,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,730,0,392
1674664215781,719,/user_info_3,200,OK,Jmeter_HW_1 1-285,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,719,0,378
1674664214917,1587,/object_info_4,200,OK,Jmeter_HW_1 1-210,text,true,,247,159,450,450,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,1586,0,394
1674664213476,3028,/object_info_2,200,OK,Jmeter_HW_1 1-174,text,true,,472,160,450,450,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,3028,0,344
1674664215769,735,/user_info_3,200,OK,Jmeter_HW_1 1-300,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,735,0,393
1674664214217,2286,/get_method,200,OK,Jmeter_HW_1 1-379,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,2286,0,426
1674664215225,1284,/user_info_3,200,OK,Jmeter_HW_1 1-28,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,1284,0,369
1674664215781,728,/user_info_3,200,OK,Jmeter_HW_1 1-425,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,728,0,394
1674664215769,748,/user_info_3,200,OK,Jmeter_HW_1 1-427,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,748,0,392
1674664215795,722,/user_info_3,200,OK,Jmeter_HW_1 1-443,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,722,0,386
1674664215779,739,/object_info_4,200,OK,Jmeter_HW_1 1-204,text,true,,247,159,450,450,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,739,0,395
1674664215776,743,/user_info_3,200,OK,Jmeter_HW_1 1-345,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,743,0,399
1674664215823,696,/user_info_2,200,OK,Jmeter_HW_1 1-330,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,696,0,366
1674664215787,733,/user_info_3,200,OK,Jmeter_HW_1 1-442,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,733,0,394
1674664215795,725,/object_info_1,200,OK,Jmeter_HW_1 1-40,text,true,,247,161,450,450,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,725,0,390
1674664215823,701,/user_info_3,200,OK,Jmeter_HW_1 1-261,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,701,0,372
1674664215824,700,/user_info_2,200,OK,Jmeter_HW_1 1-367,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,700,0,376
1674664215823,704,/user_info_2,200,OK,Jmeter_HW_1 1-274,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,704,0,368
1674664215823,704,/user_info_3,200,OK,Jmeter_HW_1 1-364,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,704,0,364
1674664215823,709,/user_info_3,200,OK,Jmeter_HW_1 1-296,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,709,0,368
1674664215830,706,/object_info_1,200,OK,Jmeter_HW_1 1-16,text,true,,247,161,450,450,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,706,0,374
1674664215823,713,/user_info_3,200,OK,Jmeter_HW_1 1-288,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,713,0,377
1674664215823,713,/object_info_1,200,OK,Jmeter_HW_1 1-37,text,true,,247,161,450,450,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,713,0,372
1674664215823,717,/object_info_1,200,OK,Jmeter_HW_1 1-44,text,true,,247,161,450,450,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,717,0,373
1674664215823,720,/user_info_3,200,OK,Jmeter_HW_1 1-310,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,719,0,381
1674664215823,722,/user_info_3,200,OK,Jmeter_HW_1 1-334,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,722,0,381
1674664215837,710,/user_info_3,200,OK,Jmeter_HW_1 1-383,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,710,0,371
1674664215823,724,/user_info_2,200,OK,Jmeter_HW_1 1-268,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,724,0,377
1674664215837,711,/user_info_3,200,OK,Jmeter_HW_1 1-386,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,711,0,374
1674664215314,1234,/user_info_3,200,OK,Jmeter_HW_1 1-2,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,1234,0,384
1674664215823,730,/object_info_1,200,OK,Jmeter_HW_1 1-14,text,true,,247,161,450,450,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,730,0,377
1674664215849,705,/user_info_2,200,OK,Jmeter_HW_1 1-323,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,705,0,368
1674664215823,735,/user_info_2,200,OK,Jmeter_HW_1 1-316,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,735,0,381
1674664215845,713,/object_info_1,200,OK,Jmeter_HW_1 1-41,text,true,,247,161,450,450,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,713,0,370
1674664214846,1712,/object_info_1,200,OK,Jmeter_HW_1 1-50,text,true,,247,161,450,450,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,1712,0,1371
1674664215848,713,/user_info_2,200,OK,Jmeter_HW_1 1-320,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,713,0,372
1674664215856,705,/user_info_3,200,OK,Jmeter_HW_1 1-332,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,705,0,364
1674664215837,725,/user_info_3,200,OK,Jmeter_HW_1 1-350,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,725,0,380
1674664215835,732,/user_info_2,200,OK,Jmeter_HW_1 1-335,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,732,0,373
1674664215843,724,/user_info_2,200,OK,Jmeter_HW_1 1-406,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,724,0,374
1674664215851,724,/user_info_2,200,OK,Jmeter_HW_1 1-328,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,724,0,377
1674664213969,2606,/object_info_2,200,OK,Jmeter_HW_1 1-246,text,true,,472,160,450,450,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,2606,0,1404
1674664214846,1730,/object_info_2,200,OK,Jmeter_HW_1 1-70,text,true,,472,160,450,450,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,1730,0,1374
1674664215312,1264,/object_info_3,200,OK,Jmeter_HW_1 1-182,text,true,,527,158,450,450,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,1264,0,384
1674664215876,700,/user_info_3,200,OK,Jmeter_HW_1 1-400,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,700,0,368
1674664215860,719,/user_info_2,200,OK,Jmeter_HW_1 1-398,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,719,0,380
1674664215859,726,/user_info_2,200,OK,Jmeter_HW_1 1-290,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,726,0,381
1674664215873,712,/user_info_3,200,OK,Jmeter_HW_1 1-385,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,712,0,371
1674664214866,1719,/object_info_2,200,OK,Jmeter_HW_1 1-187,text,true,,472,160,450,450,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,1719,0,1374
1674664215859,729,/user_info_3,200,OK,Jmeter_HW_1 1-444,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,729,0,382
1674664215874,720,/object_info_3,200,OK,Jmeter_HW_1 1-130,text,true,,527,158,450,450,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,719,0,370
1674664214993,1602,/user_info_2,200,OK,Jmeter_HW_1 1-407,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,1602,0,399
1674664215892,709,/user_info_2,200,OK,Jmeter_HW_1 1-254,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,709,0,365
1674664214892,1713,/object_info_3,200,OK,Jmeter_HW_1 1-80,text,true,,527,158,450,450,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,1713,0,1352
1674664214892,1715,/object_info_1,200,OK,Jmeter_HW_1 1-11,text,true,,247,161,450,450,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,1715,0,1362
1674664215884,725,/user_info_3,200,OK,Jmeter_HW_1 1-354,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,725,0,370
1674664215907,706,/get_method,200,OK,Jmeter_HW_1 1-135,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,706,0,360
1674664215892,721,/object_info_2,200,OK,Jmeter_HW_1 1-8,text,true,,472,160,450,450,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,721,0,371
1674664215892,725,/user_info_3,200,OK,Jmeter_HW_1 1-392,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,725,0,359
1674664215907,710,/user_info_3,200,OK,Jmeter_HW_1 1-356,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,710,0,360
1674664215904,713,/user_info_3,200,OK,Jmeter_HW_1 1-390,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,713,0,363
1674664215910,720,/user_info_3,200,OK,Jmeter_HW_1 1-397,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,720,0,357
1674664215165,1469,/object_info_4,200,OK,Jmeter_HW_1 1-172,text,true,,247,159,450,450,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,1469,0,355
1674664215892,744,/user_info_3,200,OK,Jmeter_HW_1 1-402,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,744,0,370
1674664215925,715,/get_method,200,OK,Jmeter_HW_1 1-60,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,715,0,359
1674664215910,732,/object_info_1,200,OK,Jmeter_HW_1 1-34,text,true,,247,161,450,450,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,732,0,357
1674664215929,714,/user_info_2,200,OK,Jmeter_HW_1 1-373,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,714,0,361
1674664215922,721,/user_info_3,200,OK,Jmeter_HW_1 1-372,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,721,0,346
1674664215930,713,/get_method,200,OK,Jmeter_HW_1 1-99,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,713,0,360
1674664215922,722,/user_info_3,200,OK,Jmeter_HW_1 1-396,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,722,0,346
1674664215929,718,/user_info_3,200,OK,Jmeter_HW_1 1-450,text,true,,380,242,450,450,http://5.75.203.123:5005/user_info_3,718,0,356
1674664215925,722,/get_method,200,OK,Jmeter_HW_1 1-91,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,722,0,360
1674664215929,721,/user_info_2,200,OK,Jmeter_HW_1 1-302,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,721,0,356
1674664215940,710,/user_info_2,200,OK,Jmeter_HW_1 1-338,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,710,0,359
1674664215930,739,/get_method,200,OK,Jmeter_HW_1 1-114,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,739,0,369
1674664214928,1741,/object_info_4,200,OK,Jmeter_HW_1 1-87,text,true,,247,159,450,450,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,1741,0,1349
1674664214975,1696,/user_info_2,200,OK,Jmeter_HW_1 1-264,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,1696,0,1353
1674664215951,723,/user_info_2,200,OK,Jmeter_HW_1 1-341,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,723,0,369
1674664214954,1723,/user_info_2,200,OK,Jmeter_HW_1 1-365,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,1723,0,1354
1674664215939,742,/user_info_2,200,OK,Jmeter_HW_1 1-370,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,742,0,354
1674664214967,1715,/user_info_2,200,OK,Jmeter_HW_1 1-269,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,1714,0,1361
1674664215952,740,/get_method,200,OK,Jmeter_HW_1 1-129,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,740,0,376
1674664214967,1725,/user_info_2,200,OK,Jmeter_HW_1 1-298,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,1725,0,1351
1674664214975,1717,/user_info_2,200,OK,Jmeter_HW_1 1-252,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,1717,0,1345
1674664215982,719,/object_info_4,200,OK,Jmeter_HW_1 1-65,text,true,,247,159,450,450,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,719,0,347
1674664214975,1737,/user_info_2,200,OK,Jmeter_HW_1 1-414,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,1737,0,1359
1674664215998,725,/user_info_2,200,OK,Jmeter_HW_1 1-275,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,725,0,356
1674664215999,727,/get_method,200,OK,Jmeter_HW_1 1-222,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,727,0,350
1674664214220,2510,/get_method,200,OK,Jmeter_HW_1 1-322,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,2510,0,1346
1674664214219,2512,/get_method,200,OK,Jmeter_HW_1 1-306,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,2512,0,1348
1674664216003,729,/user_info_2,200,OK,Jmeter_HW_1 1-433,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,729,0,351
1674664216015,722,/user_info_2,200,OK,Jmeter_HW_1 1-294,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,722,0,366
1674664216030,712,/user_info_2,200,OK,Jmeter_HW_1 1-375,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,712,0,354
1674664214221,2521,/get_method,200,OK,Jmeter_HW_1 1-289,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,2521,0,1348
1674664214221,2525,/get_method,200,OK,Jmeter_HW_1 1-321,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,2525,0,1362
1674664214219,2527,/get_method,200,OK,Jmeter_HW_1 1-317,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,2527,0,1348
1674664216020,735,/user_info_2,200,OK,Jmeter_HW_1 1-304,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,735,0,352
1674664216020,736,/get_method,200,OK,Jmeter_HW_1 1-117,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,736,0,361
1674664216001,761,/user_info_2,200,OK,Jmeter_HW_1 1-273,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,761,0,372
1674664216050,712,/get_method,200,OK,Jmeter_HW_1 1-81,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,712,0,341
1674664216003,761,/user_info_2,200,OK,Jmeter_HW_1 1-309,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,761,0,370
1674664215064,1701,/user_info_2,200,OK,Jmeter_HW_1 1-347,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,1700,0,1337
1674664216020,745,/user_info_2,200,OK,Jmeter_HW_1 1-346,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,745,0,364
1674664216036,734,/user_info_2,200,OK,Jmeter_HW_1 1-255,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,734,0,348
1674664216025,745,/user_info_2,200,OK,Jmeter_HW_1 1-297,text,true,,475,245,450,450,http://5.75.203.123:5005/user_info_2,745,0,356
1674664214664,2109,/object_info_3,200,OK,Jmeter_HW_1 1-53,text,true,,527,158,450,450,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,2109,0,370
1674664216043,730,/get_method,200,OK,Jmeter_HW_1 1-125,text,true,,188,148,450,450,http://5.75.203.123:5005/get_method?age=37&name=Andrey,730,0,341
